,Model,Source,Split,Dataset,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,num_nonzero_coefs,prot_length
2938,ESM-2-CRVDB,cellular,Site Split,YAP1_HUMAN_Fields2012_singles,4,0.4892648888257768,0.5114526956008423,0.7072205416792973,0.2672422085745281,0.7206578230316704,0.8824889323512134,0.7311117306525411,0.6549232158988256,22,504
2939,ESM-2-CRVDB,cellular,Site Split,YAP1_HUMAN_Fields2012_singles,5,0.8159259621064794,0.3025806432468089,0.4036149735943406,0.0630389025662453,0.7886897838402016,1.064481830809496,0.8960962105891322,0.6141429830821543,113,504
2940,ESM-2-CRVDB,cellular,Site Split,UBE4B_MOUSE_Klevit2013_singles,1,0.268674459758224,0.6405661795521359,0.8639926374627472,0.1219561952068213,0.666344503120352,0.8909756824128825,0.565045629684022,0.3146163366531143,35,1173
2941,ESM-2-CRVDB,cellular,Site Split,UBE4B_MOUSE_Klevit2013_singles,2,0.2345673358901091,0.6543308777296151,0.8808949845891496,0.1840475179706402,0.6708198011920012,0.879924929677214,0.523236441611179,0.4192232957041796,26,1173
2942,ESM-2-CRVDB,cellular,Site Split,UBE4B_MOUSE_Klevit2013_singles,3,0.1593647343635409,0.6806910307254557,0.9133279308147652,0.0556691674159987,0.7530423767143234,0.985358148564664,0.4468188873688118,0.2521634335514616,13,1173
2943,ESM-2-CRVDB,cellular,Site Split,UBE4B_MOUSE_Klevit2013_singles,4,0.1969271834195733,0.6651236616991982,0.8956789146246947,0.1252219657754725,0.7064454894709776,0.9354183556475084,0.4954702959039769,0.407452536235745,24,1173
2944,ESM-2-CRVDB,cellular,Site Split,UBE4B_MOUSE_Klevit2013_singles,5,0.1159452858885418,0.7078093111280462,0.9377537021150552,0.0749376721721243,0.7210606065825595,0.9715755741690814,0.4395550187943313,0.3040659202303086,8,1173
2945,ESM-2-CRVDB,cellular,Site Split,BLAT_ECOLX_Tenaillon2013,1,0.630306124204928,0.4843378163249658,0.6113070052073983,0.4728821744223211,0.5367009773758885,0.7102274709944987,0.7400570701379194,0.6788073464975052,113,286
2946,ESM-2-CRVDB,cellular,Site Split,BLAT_ECOLX_Tenaillon2013,2,0.5022915778573676,0.5490805113532561,0.6974854416078875,0.3239244668333809,0.6941223257711937,0.8556390723359304,0.6779361521669488,0.6128683685123604,56,286
2947,ESM-2-CRVDB,cellular,Site Split,BLAT_ECOLX_Tenaillon2013,3,0.6850014273121735,0.4247721359121336,0.546158229747111,0.4372566613231858,0.6467773923569856,0.8176875258867016,0.770879402019412,0.6575522436848874,148,286
2948,ESM-2-CRVDB,cellular,Site Split,BLAT_ECOLX_Tenaillon2013,4,0.678371870676866,0.442567502783291,0.562369238306226,0.4325514287927694,0.5846486089285039,0.7779367620845061,0.7711852812721942,0.6331527176820619,129,286
2949,ESM-2-CRVDB,cellular,Site Split,BLAT_ECOLX_Tenaillon2013,5,0.6710863340507807,0.4435693807825683,0.5687474238651468,0.3621950911100223,0.6106821090444003,0.8219997205147856,0.7585504512167063,0.6039343918455348,140,286
2950,ESM-2-CRVDB,cellular,Site Split,TPK1_HUMAN_Roth2017,1,0.2087364366472122,0.733702226943613,0.8888466912628046,0.0584307309534134,0.8042964121138646,0.9732007362644878,0.4883968642371597,0.287466070296597,121,243
2951,ESM-2-CRVDB,cellular,Site Split,TPK1_HUMAN_Roth2017,2,0.1728410791975254,0.7630572245454562,0.9162906580862538,0.0660117059961377,0.7840154343838801,0.934797845778473,0.4470732933497221,0.2850567403561794,85,243
2952,ESM-2-CRVDB,cellular,Site Split,TPK1_HUMAN_Roth2017,3,0.1716639589515753,0.7491623837491557,0.8994274836226269,0.0847324722606222,0.8227332722137368,0.9982723320192776,0.4424780677659856,0.3300881172189216,93,243
2953,ESM-2-CRVDB,cellular,Site Split,TPK1_HUMAN_Roth2017,4,0.1531359597532381,0.772802787001572,0.9215649055706454,0.1142247455778159,0.7733741487587367,0.9327899732202792,0.4240864260008249,0.3680999540165686,83,243
2954,ESM-2-CRVDB,cellular,Site Split,TPK1_HUMAN_Roth2017,5,0.2062572320770422,0.7435360769487179,0.8974120857974446,0.0776187305315987,0.7722246079563632,0.9317747284335046,0.4877246731771248,0.3018964497847383,138,243
2955,ESM-2-CRVDB,cellular,Site Split,BLAT_ECOLX_Palzkill2012,1,0.3165001628006114,0.7012843238365387,0.8302624610562854,0.2340214628502681,0.7115012412770226,0.8502307100466586,0.5959494620555519,0.5524078303521045,55,286
2956,ESM-2-CRVDB,cellular,Site Split,BLAT_ECOLX_Palzkill2012,2,0.3646603441593484,0.6662569011983672,0.7984770689516427,0.1981843962009559,0.7390567269251731,0.884832588676759,0.6330423248315137,0.4672626309855769,62,286
2957,ESM-2-CRVDB,cellular,Site Split,BLAT_ECOLX_Palzkill2012,3,0.3131900463747612,0.6932060014371337,0.822813446174831,0.3080489466336453,0.7168767920257625,0.8510208127826423,0.5868214068486677,0.6045504983996011,57,286
2958,ESM-2-CRVDB,cellular,Site Split,BLAT_ECOLX_Palzkill2012,4,0.3269687448413763,0.6855325964114215,0.8137564271525344,0.1706368876362755,0.8062032282612143,0.9392743638649684,0.608020378934125,0.4562263899957112,56,286
2959,ESM-2-CRVDB,cellular,Site Split,BLAT_ECOLX_Palzkill2012,5,0.3436989908412211,0.6853260289289013,0.8149977141721104,0.1898933109959308,0.7430514495217667,0.8751010047744614,0.6218028340517553,0.4717918040241673,66,286
2960,ESM-2-URVDB,viral,Pooled Split,RsYN04_RBD_Starr,1,0.5845277756840028,0.3489996211325858,0.6501104340831676,0.5158626450794344,0.390782416426559,0.6713651639101393,0.4008285761095622,0.3449297944932147,543,517
2961,ESM-2-URVDB,viral,Pooled Split,RsYN04_RBD_Starr,2,0.6492947110141569,0.3461508836271242,0.6109814601525434,0.2165611642655958,0.4174300986205912,0.7621548368009766,0.4220748101726202,0.2914051741109614,595,517
2962,ESM-2-URVDB,viral,Pooled Split,RsYN04_RBD_Starr,3,0.5863170495738171,0.3410084689226187,0.6345794162516423,0.4844164613322977,0.4158890352291408,0.7552102777642059,0.4238407064384173,0.2902107694913314,514,517
2963,ESM-2-URVDB,viral,Pooled Split,RsYN04_RBD_Starr,4,0.5875203291408655,0.3624353652336483,0.6692397150910079,0.3216695593697078,0.4024048148059598,0.6665341503054215,0.3874299701400485,0.3123394057048496,464,517
2964,ESM-2-URVDB,viral,Pooled Split,RsYN04_RBD_Starr,5,0.5657379125832116,0.3519247984550713,0.6646176528503616,0.5001177482221597,0.4107760098682345,0.6822849582665348,0.4038831677628995,0.3095818052459311,472,517
2965,ESM-2-URVDB,viral,Pooled Split,CVB3_POLG_Mattenberger,1,0.3916470844936277,0.6097647249574597,0.7760552088970275,0.3307557329927938,0.6590362975832936,0.8341357232596024,0.6070098580242956,0.5618641927692156,773,2185
2966,ESM-2-URVDB,viral,Pooled Split,CVB3_POLG_Mattenberger,2,0.3924884669790307,0.6142654211362767,0.7805351985904907,0.3132788422331496,0.647765341274511,0.8231775007188692,0.6066978616818977,0.5361234849730029,766,2185
2967,ESM-2-URVDB,viral,Pooled Split,CVB3_POLG_Mattenberger,3,0.3931422330533489,0.6097209016936451,0.775207278265526,0.3219904647148037,0.6611324442547455,0.8392395969187446,0.6078335455670943,0.5501800442004222,777,2185
2968,ESM-2-URVDB,viral,Pooled Split,CVB3_POLG_Mattenberger,4,0.3969763249506695,0.6107412517297365,0.7740993861620928,0.3211835055881652,0.6538474540102537,0.8342024030132457,0.6107403300594029,0.5496912630673638,805,2185
2969,ESM-2-URVDB,viral,Pooled Split,CVB3_POLG_Mattenberger,5,0.3984668803985124,0.6079592713372004,0.7713076419881775,0.3016486475859832,0.6678547637876125,0.8535739623355887,0.6089061855662732,0.5476569884806883,769,2185
2970,ESM-2-URVDB,viral,Pooled Split,LAMBDA_HCP_Tsuboyama,1,0.9403378867605676,0.1861797292220297,0.2444195507518741,0.8681149289000334,0.2766605153688937,0.3620210996602047,0.9440585106578038,0.8831205026857202,278,55
2971,ESM-2-URVDB,viral,Pooled Split,LAMBDA_HCP_Tsuboyama,2,0.9435085154034978,0.1825411042520591,0.2401585861031595,0.8320954270872574,0.3026520496294816,0.3918922720561859,0.9476014440766588,0.8636590335675004,278,55
2972,ESM-2-URVDB,viral,Pooled Split,LAMBDA_HCP_Tsuboyama,3,0.9407273681052996,0.1865062558440552,0.2431312820245789,0.8538028130452224,0.2768416128084173,0.3840967978984428,0.9445215464691848,0.8742592266619726,286,55
2973,ESM-2-URVDB,viral,Pooled Split,LAMBDA_HCP_Tsuboyama,4,0.951179058780926,0.1664868905205298,0.2165657816720113,0.843721215993876,0.2944330655642951,0.4133650286502024,0.9476876421215528,0.933079696809674,310,55
2974,ESM-2-URVDB,viral,Pooled Split,LAMBDA_HCP_Tsuboyama,5,0.9418794477347252,0.1778102337494131,0.2375620355998551,0.8580568989569516,0.2907128150294352,0.397982392334048,0.944714424231231,0.8967664677046828,274,55
2975,ESM-2-URVDB,viral,Pooled Split,HIV1_BF520_ENV_Haddox,1,0.522937113045635,0.5514207998614976,0.6891083205731653,0.4493857280840736,0.5960611004993667,0.7487608750827137,0.743308317202648,0.6824817284798246,648,852
2976,ESM-2-URVDB,viral,Pooled Split,HIV1_BF520_ENV_Haddox,2,0.5249502257523888,0.5509968243523758,0.689161434384273,0.436642778027516,0.5975863477497123,0.7508800009900921,0.7434676734775914,0.6787713443502673,650,852
2977,ESM-2-URVDB,viral,Pooled Split,HIV1_BF520_ENV_Haddox,3,0.5229826770467625,0.5516819128020599,0.689929536673778,0.4481776149616521,0.6001000783942907,0.7459291535148295,0.7402370369761503,0.6916458070313146,642,852
2978,ESM-2-URVDB,viral,Pooled Split,HIV1_BF520_ENV_Haddox,4,0.5180091751462188,0.5545194139092652,0.6936422786888347,0.4517492860992278,0.5952096593114956,0.7430267071847622,0.7381576950125017,0.6908862556590343,635,852
2979,ESM-2-URVDB,viral,Pooled Split,HIV1_BF520_ENV_Haddox,5,0.5234753916754781,0.5558259316947121,0.6926684430746334,0.4514123500115511,0.576683797807671,0.7301871493828883,0.7411605304514721,0.6910957401758012,670,852
2980,ESM-2-URVDB,viral,Pooled Split,CVB3_2C_Alvarez,1,0.5829659112405268,0.5247814041788231,0.6454167588790868,0.4774078454693619,0.5922332056021192,0.7244963324414628,0.7683217371976124,0.7082247524699269,593,329
2981,ESM-2-URVDB,viral,Pooled Split,CVB3_2C_Alvarez,2,0.5829406810191757,0.5252117341311321,0.6454884596167509,0.4961786040347565,0.5762987090203606,0.7111264711401765,0.7695805024935687,0.7158504040235951,613,329
2982,ESM-2-URVDB,viral,Pooled Split,CVB3_2C_Alvarez,3,0.580921009432721,0.5230406013798624,0.6448986478716148,0.4972053832210856,0.5847782681565985,0.7195202452929096,0.767726861787484,0.7214173323671399,595,329
2983,ESM-2-URVDB,viral,Pooled Split,CVB3_2C_Alvarez,4,0.585429643742652,0.5233123687749586,0.6447884396198157,0.476063120726086,0.589223564690545,0.7189405626268017,0.7739455543476719,0.7015647935600997,593,329
2984,ESM-2-URVDB,viral,Pooled Split,CVB3_2C_Alvarez,5,0.5865948416060172,0.5258368187299208,0.6456324175668545,0.4616321970871558,0.5889218813457813,0.721001506296666,0.7703789863614146,0.7028845378608909,589,329
2985,ESM-2-URVDB,viral,Pooled Split,CVB3_3C_Alvarez,1,0.6509218964609778,0.4701978329185103,0.5924635885004715,0.5083885780116978,0.5444864533777641,0.6931211033839223,0.7696099578228501,0.6948209715920886,536,183
2986,ESM-2-URVDB,viral,Pooled Split,CVB3_3C_Alvarez,2,0.6285171288654585,0.485534202569698,0.6098870767597876,0.5418100963843714,0.5440679323364557,0.675068974300174,0.7623087119375596,0.7158174346615135,477,183
2987,ESM-2-URVDB,viral,Pooled Split,CVB3_3C_Alvarez,3,0.6508756910487563,0.476167846197577,0.5955748794237382,0.4690001244705989,0.5641972126316388,0.7042228395856723,0.769268138251785,0.6796180491548652,517,183
2988,ESM-2-URVDB,viral,Pooled Split,CVB3_3C_Alvarez,4,0.6517577657170055,0.4689984620292669,0.5896947192362959,0.4966854402649802,0.5757795238952234,0.7114352735231687,0.7692821509107706,0.6941413120630529,512,183
2989,ESM-2-URVDB,viral,Pooled Split,CVB3_3C_Alvarez,5,0.6446861841430729,0.4728495717608428,0.5922534997072405,0.522971479019684,0.5664351109003614,0.7072465654738177,0.7636277910020582,0.7256381771201508,540,183
2990,ESM-2-URVDB,viral,Pooled Split,CVB3_VP1_Alvarez,1,0.501144901919886,0.573328808321246,0.7071702326635898,0.3520815275037514,0.6464609713787354,0.8009392030872059,0.6907864418206041,0.6030198179598601,509,281
2991,ESM-2-URVDB,viral,Pooled Split,CVB3_VP1_Alvarez,2,0.4906980062181558,0.5779035355644757,0.7121625471213626,0.3592109487741468,0.6518660286016795,0.8067819659657498,0.6888295130812971,0.602922917766546,483,281
2992,ESM-2-URVDB,viral,Pooled Split,CVB3_VP1_Alvarez,3,0.4929138251079556,0.5789649134189141,0.7124983847291276,0.3771169734358016,0.644783545835668,0.7872257788083744,0.6926466563040178,0.6131995522824337,486,281
2993,ESM-2-URVDB,viral,Pooled Split,CVB3_VP1_Alvarez,4,0.4938955673890515,0.5767374269393204,0.7097322430919546,0.382672110670635,0.6462738010487964,0.7928837549762726,0.6887719062079831,0.6238594821184469,508,281
2994,ESM-2-URVDB,viral,Pooled Split,CVB3_VP1_Alvarez,5,0.4809755292326512,0.5874398386391064,0.7206468076193421,0.3708005159161309,0.643261310962075,0.7922797699860918,0.683154422548172,0.617472915990832,460,281
2995,ESM-2-URVDB,viral,Pooled Split,NIPAH_F_Larsen,1,0.5824962352265183,0.5149791548951477,0.6484874857383731,0.4515792446452928,0.5684420526433556,0.7295400990508233,0.7051311291520235,0.609594618909063,752,602
2996,ESM-2-URVDB,viral,Pooled Split,NIPAH_F_Larsen,2,0.5804143672540856,0.5139047126159455,0.6493782830927669,0.4865845237843023,0.5536269774311682,0.7091490870850181,0.6994834788395327,0.6468669052808469,765,602
2997,ESM-2-URVDB,viral,Pooled Split,NIPAH_F_Larsen,3,0.579064452667021,0.5135021771519996,0.6485181437945198,0.4666284976656846,0.5788527110015442,0.731493065678797,0.7013297793112198,0.6062639320249749,767,602
2998,ESM-2-URVDB,viral,Pooled Split,NIPAH_F_Larsen,4,0.5778021666308784,0.5139828738529804,0.6505761323080966,0.4724291488970292,0.5668591709086277,0.7226781323405956,0.6990173819275984,0.6374703314589791,767,602
2999,ESM-2-URVDB,viral,Pooled Split,NIPAH_F_Larsen,5,0.5786818810565184,0.5113866425443528,0.647310579584391,0.4823075670936937,0.5819701429072508,0.7273287797268364,0.7024263879753058,0.6236755863392716,778,602
3000,ESM-2-URVDB,viral,Pooled Split,SARS2_RBD_expression_Starr,1,0.7744613140881185,0.3731355024972693,0.479319050076429,0.616057611930005,0.4706988778834983,0.5959847763258083,0.8649228152845975,0.7681803666707677,667,1273
3001,ESM-2-URVDB,viral,Pooled Split,SARS2_RBD_expression_Starr,2,0.7675338536155474,0.3777754606927774,0.4831022767035604,0.6365319835114709,0.4653716636808405,0.597839123233293,0.8609359620026218,0.7748872371139703,639,1273
3002,ESM-2-URVDB,viral,Pooled Split,SARS2_RBD_expression_Starr,3,0.7460539795008456,0.3918704314822842,0.5016260701118399,0.6320773985022398,0.4877351147028925,0.6173629296162494,0.8504065985586416,0.7888237474885021,577,1273
3003,ESM-2-URVDB,viral,Pooled Split,SARS2_RBD_expression_Starr,4,0.7605695865412136,0.3826056297006012,0.4887986987092635,0.628771541427694,0.4821697727848801,0.6117787694287411,0.8553692794114686,0.7821866480064974,612,1273
3004,ESM-2-URVDB,viral,Pooled Split,SARS2_RBD_expression_Starr,5,0.7728409860540685,0.3705456325911624,0.4747660687931694,0.6234067531558156,0.4855918559817165,0.6230723263371124,0.8654386991473838,0.7737476792667348,652,1273
3005,ESM-2-URVDB,viral,Pooled Split,CVB3_3A_Alvarez,1,0.7526693779741089,0.396851946522588,0.4956504062774391,0.5591952693292876,0.5416682121184567,0.6727910634883817,0.8534129115870166,0.7628574181751453,370,89
3006,ESM-2-URVDB,viral,Pooled Split,CVB3_3A_Alvarez,2,0.7519245846506731,0.4042786324666425,0.4974603670657995,0.5295145334898259,0.5318396842269798,0.6889655614076611,0.8552916879759049,0.7390268463624537,346,89
3007,ESM-2-URVDB,viral,Pooled Split,CVB3_3A_Alvarez,3,0.7423136622738179,0.4106783866902732,0.5078811193319469,0.574538208772721,0.5247223682222918,0.6508581323871774,0.851503015813015,0.7725292771492741,334,89
3008,ESM-2-URVDB,viral,Pooled Split,CVB3_3A_Alvarez,4,0.6540807798553296,0.4822238826175756,0.5885837886292133,0.5776882880644805,0.5225503361646743,0.6479271527618948,0.8191287564392564,0.7730451675789305,238,89
3009,ESM-2-URVDB,viral,Pooled Split,CVB3_3A_Alvarez,5,0.7794056459603975,0.3781046116451331,0.4687678511072768,0.5566100839811534,0.5308959440000607,0.6709917203015454,0.8667698185592864,0.7604806196175622,401,89
3010,ESM-2-URVDB,viral,Pooled Split,IAV_H3_HA_Lee,1,0.5465958514246083,0.5382232146298364,0.6717484116474197,0.4716000236364248,0.5828865074816162,0.7337971574811364,0.7535698332513139,0.6993408724846,709,566
3011,ESM-2-URVDB,viral,Pooled Split,IAV_H3_HA_Lee,2,0.5557647856830823,0.5329019227292748,0.6662577821442899,0.4451401889906479,0.5992075288565806,0.7459361354384644,0.7605531711371265,0.6818067542889374,736,566
3012,ESM-2-URVDB,viral,Pooled Split,IAV_H3_HA_Lee,3,0.5494163590852839,0.5368112981656887,0.6695167962539961,0.4673087432689836,0.586514567689272,0.7373585940202888,0.7542527985119252,0.7098102396725423,713,566
3013,ESM-2-URVDB,viral,Pooled Split,IAV_H3_HA_Lee,4,0.5449205261916399,0.5398607963936051,0.674330158653174,0.4668755794043422,0.585368888129503,0.7310636512342156,0.752522916137138,0.700059015668792,717,566
3014,ESM-2-URVDB,viral,Pooled Split,IAV_H3_HA_Lee,5,0.5516491796634876,0.5357625572281283,0.6692569780215348,0.4618331551269136,0.5847738358839983,0.7350503788891485,0.7557651982569302,0.7061776611324657,731,566
3015,ESM-2-URVDB,viral,Pooled Split,HIV1_BG505_ENV_Haddox,1,0.5312178996517785,0.5555474369774933,0.6854928006590678,0.4714840329103157,0.5867283958748574,0.7234218736068639,0.7433542944679968,0.6935212133540067,722,860
3016,ESM-2-URVDB,viral,Pooled Split,HIV1_BG505_ENV_Haddox,2,0.5365204398792704,0.5521607852776282,0.6820438869759242,0.4381797021648141,0.6025312921094119,0.744002047077963,0.7464582951661968,0.6702373244235422,706,860
3017,ESM-2-URVDB,viral,Pooled Split,HIV1_BG505_ENV_Haddox,3,0.5309467721783441,0.552661978833793,0.6816730923067694,0.4578715960127548,0.6040747351605124,0.7498725059164164,0.7422106714305318,0.6878840818944021,696,860
3018,ESM-2-URVDB,viral,Pooled Split,HIV1_BG505_ENV_Haddox,4,0.5382135744024887,0.5513270120609179,0.680756162609978,0.4584336539646771,0.5919834897459312,0.7306554109481671,0.7473864759042096,0.6858032466810637,704,860
3019,ESM-2-URVDB,viral,Pooled Split,HIV1_BG505_ENV_Haddox,5,0.5355598690422663,0.5521662047432134,0.6815510566380215,0.4528512469777457,0.5927515905199696,0.739464521088591,0.7462019470281003,0.6798719371159127,711,860
3020,ESM-2-URVDB,viral,Pooled Split,SARS2_XBB15_RBD_Taylor,1,0.7600603913907449,0.3731409018728761,0.4883209724559363,0.6106653290958122,0.4760309103546539,0.6306561669311463,0.7300934432261968,0.667378941582808,537,201
3021,ESM-2-URVDB,viral,Pooled Split,SARS2_XBB15_RBD_Taylor,2,0.7376488285436995,0.3943113884974659,0.5158640865392667,0.5412917426994723,0.4865157874300891,0.6568714666894033,0.7290398269886701,0.6307441203121681,456,201
3022,ESM-2-URVDB,viral,Pooled Split,SARS2_XBB15_RBD_Taylor,3,0.7488380469734672,0.3852874604698884,0.5012556278738868,0.6435895079734405,0.4553660327729213,0.5965463147534371,0.7306540565877025,0.6413770280043508,536,201
3023,ESM-2-URVDB,viral,Pooled Split,SARS2_XBB15_RBD_Taylor,4,0.7578454649808158,0.3731274121132742,0.4899024969621703,0.6112906289172367,0.483779615617088,0.6344286618222713,0.7328822881171502,0.6476169352596188,561,201
3024,ESM-2-URVDB,viral,Pooled Split,SARS2_XBB15_RBD_Taylor,5,0.7463835177801121,0.3884835454488335,0.510087541381068,0.5156899276387573,0.4503239127401369,0.6581185133622188,0.7321800430757436,0.6687323321605722,518,201
3025,ESM-2-URVDB,viral,Pooled Split,CVB3_2A_Alvarez,1,0.7234626553395451,0.4045969873600676,0.5311661811738406,0.600884662491139,0.4470727456110211,0.6023474073088603,0.7738622537448417,0.7048404044908829,334,150
3026,ESM-2-URVDB,viral,Pooled Split,CVB3_2A_Alvarez,2,0.7279681248217551,0.396352503519889,0.523232926366032,0.6316850937229936,0.441717389941775,0.5989441882732299,0.7794175012439006,0.6932448685635381,331,150
